symbol,timestamp_ms,timestamp_utc,funding_rate,realized_rate
BTC-USDT-SWAP,1775548800000,2026-04-07 08:00:00,3.91224579442e-05,3.91224579442e-05
BTC-USDT-SWAP,1775577600000,2026-04-07 16:00:00,5.33162602047e-05,5.33162602047e-05
BTC-USDT-SWAP,1775606400000,2026-04-08 00:00:00,7.88734342289e-05,7.88734342289e-05
BTC-USDT-SWAP,1775635200000,2026-04-08 08:00:00,0.0001,0.0001
BTC-USDT-SWAP,1775664000000,2026-04-08 16:00:00,0.0001,0.0001
BTC-USDT-SWAP,1775692800000,2026-04-09 00:00:00,4.31589561822e-05,4.31589561822e-05
BTC-USDT-SWAP,1775721600000,2026-04-09 08:00:00,4.67784476811e-05,4.67784476811e-05
BTC-USDT-SWAP,1775750400000,2026-04-09 16:00:00,0.0001,0.0001
BTC-USDT-SWAP,1775779200000,2026-04-10 00:00:00,2.71916702567e-05,2.71916702567e-05
BTC-USDT-SWAP,1775808000000,2026-04-10 08:00:00,6.12589001435e-05,6.12589001435e-05
BTC-USDT-SWAP,1775836800000,2026-04-10 16:00:00,-2.61465843046e-05,-2.61465843046e-05
BTC-USDT-SWAP,1775865600000,2026-04-11 00:00:00,-9.499073562e-07,-9.499073562e-07
BTC-USDT-SWAP,1775894400000,2026-04-11 08:00:00,4.67297830294e-05,4.67297830294e-05
BTC-USDT-SWAP,1775923200000,2026-04-11 16:00:00,5.53208680148e-05,5.53208680148e-05
BTC-USDT-SWAP,1775952000000,2026-04-12 00:00:00,5.43867076809e-05,5.43867076809e-05
BTC-USDT-SWAP,1775980800000,2026-04-12 08:00:00,-3.93759385751e-05,-3.93759385751e-05
BTC-USDT-SWAP,1776009600000,2026-04-12 16:00:00,7.34161268999e-05,7.34161268999e-05
BTC-USDT-SWAP,1776038400000,2026-04-13 00:00:00,3.65276623483e-05,3.65276623483e-05
BTC-USDT-SWAP,1776067200000,2026-04-13 08:00:00,7.45735407553e-05,7.45735407553e-05
BTC-USDT-SWAP,1776096000000,2026-04-13 16:00:00,-4.09165288315e-05,-4.09165288315e-05
BTC-USDT-SWAP,1776124800000,2026-04-14 00:00:00,6.53638562014e-05,6.53638562014e-05
BTC-USDT-SWAP,1776153600000,2026-04-14 08:00:00,8.43247781537e-05,8.43247781537e-05
BTC-USDT-SWAP,1776182400000,2026-04-14 16:00:00,-4.25181840774e-05,-4.25181840774e-05
BTC-USDT-SWAP,1776211200000,2026-04-15 00:00:00,-0.0001094883251061,-0.0001094883251061
BTC-USDT-SWAP,1776240000000,2026-04-15 08:00:00,-1.49855594031e-05,-1.49855594031e-05
BTC-USDT-SWAP,1776268800000,2026-04-15 16:00:00,-5.71022621168e-05,-5.71022621168e-05
BTC-USDT-SWAP,1776297600000,2026-04-16 00:00:00,-5.11257282684e-05,-5.11257282684e-05
BTC-USDT-SWAP,1776326400000,2026-04-16 08:00:00,-3.15058973773e-05,-3.15058973773e-05
BTC-USDT-SWAP,1776355200000,2026-04-16 16:00:00,-1.3061247762e-05,-1.3061247762e-05
BTC-USDT-SWAP,1776384000000,2026-04-17 00:00:00,9.0974170654e-06,9.0974170654e-06
BTC-USDT-SWAP,1776412800000,2026-04-17 08:00:00,-4.2082641739e-06,-4.2082641739e-06
BTC-USDT-SWAP,1776441600000,2026-04-17 16:00:00,-8.69934861105e-05,-8.69934861105e-05
BTC-USDT-SWAP,1776470400000,2026-04-18 00:00:00,7.3572911425e-06,7.3572911425e-06
BTC-USDT-SWAP,1776499200000,2026-04-18 08:00:00,-6.8674141482e-06,-6.8674141482e-06
BTC-USDT-SWAP,1776528000000,2026-04-18 16:00:00,-1.17053776205e-05,-1.17053776205e-05
BTC-USDT-SWAP,1776556800000,2026-04-19 00:00:00,-7.14846856104e-05,-7.14846856104e-05
BTC-USDT-SWAP,1776585600000,2026-04-19 08:00:00,-1.00773355932e-05,-1.00773355932e-05
BTC-USDT-SWAP,1776614400000,2026-04-19 16:00:00,-5.7104566861e-05,-5.7104566861e-05
BTC-USDT-SWAP,1776643200000,2026-04-20 00:00:00,1.14536200264e-05,1.14536200264e-05
BTC-USDT-SWAP,1776672000000,2026-04-20 08:00:00,4.03213557316e-05,4.03213557316e-05
BTC-USDT-SWAP,1776700800000,2026-04-20 16:00:00,-4.08986196174e-05,-4.08986196174e-05
BTC-USDT-SWAP,1776729600000,2026-04-21 00:00:00,-4.12862011945e-05,-4.12862011945e-05
BTC-USDT-SWAP,1776758400000,2026-04-21 08:00:00,3.52378802456e-05,3.52378802456e-05
BTC-USDT-SWAP,1776787200000,2026-04-21 16:00:00,1.0889705699e-05,1.0889705699e-05
BTC-USDT-SWAP,1776816000000,2026-04-22 00:00:00,-1.83064589195e-05,-1.83064589195e-05
BTC-USDT-SWAP,1776844800000,2026-04-22 08:00:00,2.56388069934e-05,2.56388069934e-05
BTC-USDT-SWAP,1776873600000,2026-04-22 16:00:00,-3.34068078345e-05,-3.34068078345e-05
BTC-USDT-SWAP,1776902400000,2026-04-23 00:00:00,-4.08133686615e-05,-4.08133686615e-05
BTC-USDT-SWAP,1776931200000,2026-04-23 08:00:00,-8.00159588428e-05,-8.00159588428e-05
BTC-USDT-SWAP,1776960000000,2026-04-23 16:00:00,-2.77255814208e-05,-2.77255814208e-05
BTC-USDT-SWAP,1776988800000,2026-04-24 00:00:00,-4.75768414734e-05,-4.75768414734e-05
BTC-USDT-SWAP,1777017600000,2026-04-24 08:00:00,-4.9164856571e-06,-4.9164856571e-06
BTC-USDT-SWAP,1777046400000,2026-04-24 16:00:00,-1.87689866551e-05,-1.87689866551e-05
BTC-USDT-SWAP,1777075200000,2026-04-25 00:00:00,-1.83864133702e-05,-1.83864133702e-05
BTC-USDT-SWAP,1777104000000,2026-04-25 08:00:00,-3.82878019307e-05,-3.82878019307e-05
BTC-USDT-SWAP,1777132800000,2026-04-25 16:00:00,-6.14399950985e-05,-6.14399950985e-05
BTC-USDT-SWAP,1777161600000,2026-04-26 00:00:00,1.24680904313e-05,1.24680904313e-05
BTC-USDT-SWAP,1777190400000,2026-04-26 08:00:00,4.58259885384e-05,4.58259885384e-05
BTC-USDT-SWAP,1777219200000,2026-04-26 16:00:00,-4.4625313279e-06,-4.4625313279e-06
BTC-USDT-SWAP,1777248000000,2026-04-27 00:00:00,-3.94161045277e-05,-3.94161045277e-05
BTC-USDT-SWAP,1777276800000,2026-04-27 08:00:00,-6.29907601197e-05,-6.29907601197e-05
BTC-USDT-SWAP,1777305600000,2026-04-27 16:00:00,-5.29784340521e-05,-5.29784340521e-05
BTC-USDT-SWAP,1777334400000,2026-04-28 00:00:00,-9.95378713288e-05,-9.95378713288e-05
BTC-USDT-SWAP,1777363200000,2026-04-28 08:00:00,-8.46945606982e-05,-8.46945606982e-05
BTC-USDT-SWAP,1777392000000,2026-04-28 16:00:00,4.30025983087e-05,4.30025983087e-05
BTC-USDT-SWAP,1777420800000,2026-04-29 00:00:00,3.84770050159e-05,3.84770050159e-05
BTC-USDT-SWAP,1777449600000,2026-04-29 08:00:00,-4.28255342382e-05,-4.28255342382e-05
BTC-USDT-SWAP,1777478400000,2026-04-29 16:00:00,1.81048476583e-05,1.81048476583e-05
BTC-USDT-SWAP,1777507200000,2026-04-30 00:00:00,-1.23350143559e-05,-1.23350143559e-05
BTC-USDT-SWAP,1777536000000,2026-04-30 08:00:00,-5.436910025e-06,-5.436910025e-06
BTC-USDT-SWAP,1777564800000,2026-04-30 16:00:00,-6.00960022696e-05,-6.00960022696e-05
BTC-USDT-SWAP,1777593600000,2026-05-01 00:00:00,-2.59477550239e-05,-2.59477550239e-05
BTC-USDT-SWAP,1777622400000,2026-05-01 08:00:00,-9.210843292e-07,-9.210843292e-07
BTC-USDT-SWAP,1777651200000,2026-05-01 16:00:00,-3.24683936345e-05,-3.24683936345e-05
BTC-USDT-SWAP,1777680000000,2026-05-02 00:00:00,-2.96713622132e-05,-2.96713622132e-05
BTC-USDT-SWAP,1777708800000,2026-05-02 08:00:00,7.65314976e-07,7.65314976e-07
BTC-USDT-SWAP,1777737600000,2026-05-02 16:00:00,-6.4207282441e-06,-6.4207282441e-06
BTC-USDT-SWAP,1777766400000,2026-05-03 00:00:00,3.1232914232e-05,3.1232914232e-05
BTC-USDT-SWAP,1777795200000,2026-05-03 08:00:00,-4.40210772168e-05,-4.40210772168e-05
BTC-USDT-SWAP,1777824000000,2026-05-03 16:00:00,2.48259660801e-05,2.48259660801e-05
BTC-USDT-SWAP,1777852800000,2026-05-04 00:00:00,1.31643449698e-05,1.31643449698e-05
BTC-USDT-SWAP,1777881600000,2026-05-04 08:00:00,8.0446591039e-05,8.0446591039e-05
BTC-USDT-SWAP,1777910400000,2026-05-04 16:00:00,-4.58047277264e-05,-4.58047277264e-05
BTC-USDT-SWAP,1777939200000,2026-05-05 00:00:00,-4.80020790019e-05,-4.80020790019e-05
BTC-USDT-SWAP,1777968000000,2026-05-05 08:00:00,3.67601291506e-05,3.67601291506e-05
BTC-USDT-SWAP,1777996800000,2026-05-05 16:00:00,-2.49329738473e-05,-2.49329738473e-05
BTC-USDT-SWAP,1778025600000,2026-05-06 00:00:00,7.131574874e-07,7.131574874e-07
BTC-USDT-SWAP,1778054400000,2026-05-06 08:00:00,-3.94546572329e-05,-3.94546572329e-05
BTC-USDT-SWAP,1778083200000,2026-05-06 16:00:00,1.28483935393e-05,1.28483935393e-05
BTC-USDT-SWAP,1778112000000,2026-05-07 00:00:00,-2.00730970558e-05,-2.00730970558e-05
BTC-USDT-SWAP,1778140800000,2026-05-07 08:00:00,5.0983030498e-06,5.0983030498e-06
BTC-USDT-SWAP,1778169600000,2026-05-07 16:00:00,6.05485360377e-05,6.05485360377e-05
BTC-USDT-SWAP,1778198400000,2026-05-08 00:00:00,3.54460516195e-05,3.54460516195e-05
BTC-USDT-SWAP,1778227200000,2026-05-08 08:00:00,3.489182255e-07,3.489182255e-07
BTC-USDT-SWAP,1778256000000,2026-05-08 16:00:00,-6.2745502734e-06,-6.2745502734e-06
BTC-USDT-SWAP,1778284800000,2026-05-09 00:00:00,-4.9853222137e-06,-4.9853222137e-06
BTC-USDT-SWAP,1778313600000,2026-05-09 08:00:00,4.22967981051e-05,4.22967981051e-05
BTC-USDT-SWAP,1778342400000,2026-05-09 16:00:00,-2.61407703311e-05,-2.61407703311e-05
BTC-USDT-SWAP,1778371200000,2026-05-10 00:00:00,5.91990759781e-05,5.91990759781e-05
